01|1486984108215|24482130195117
02|30900000001705|30900000001706|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000001947|30900000001948|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000001797|30900000001798|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000001312|30900000001313|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000001433|30900000001434|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000001675|30900000001676|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000001437|30900000001438|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000000793|30900000000794|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000001398|30900000001402|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000001763|30900000001764|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000001401|30900000001404|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000001645|30900000001646|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000001400|30900000001403|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000001767|30900000001768|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000000917|30900000000918|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000000559|30900000000560|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000002620|30900000002621|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000001775|30900000001776|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000001182|30900000001183|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000001619|30900000001620|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000001625|30900000001626|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|31000000002958|31000000002959|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000001749|30900000001750|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000001927|30900000001928|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000001871|30900000001872|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000001997|30900000001999|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000001150|30900000001151|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000001915|30900000001916|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000001879|30900000001880|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000001883|30900000001884|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000001885|30900000001886|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000002092|30900000002093|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000002074|30900000002075|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000002078|30900000002079|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000002054|30900000002055|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000001897|30900000001898|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000002036|30900000002037|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000001512|30900000001513|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
09|38
